left,top,right,bottom,id
79.0000000000000000,9.0000000000000000,80.0000000000000000,8.0000000000000000,"12967"
79.0000000000000000,8.0000000000000000,80.0000000000000000,7.0000000000000000,"12968"
79.0000000000000000,7.0000000000000000,80.0000000000000000,6.0000000000000000,"12969"
80.0000000000000000,25.0000000000000000,81.0000000000000000,24.0000000000000000,"13001"
80.0000000000000000,24.0000000000000000,81.0000000000000000,23.0000000000000000,"13002"
80.0000000000000000,23.0000000000000000,81.0000000000000000,22.0000000000000000,"13003"
80.0000000000000000,22.0000000000000000,81.0000000000000000,21.0000000000000000,"13004"
80.0000000000000000,21.0000000000000000,81.0000000000000000,20.0000000000000000,"13005"
80.0000000000000000,20.0000000000000000,81.0000000000000000,19.0000000000000000,"13006"
80.0000000000000000,19.0000000000000000,81.0000000000000000,18.0000000000000000,"13007"
80.0000000000000000,18.0000000000000000,81.0000000000000000,17.0000000000000000,"13008"
80.0000000000000000,17.0000000000000000,81.0000000000000000,16.0000000000000000,"13009"
80.0000000000000000,16.0000000000000000,81.0000000000000000,15.0000000000000000,"13010"
80.0000000000000000,15.0000000000000000,81.0000000000000000,14.0000000000000000,"13011"
80.0000000000000000,14.0000000000000000,81.0000000000000000,13.0000000000000000,"13012"
80.0000000000000000,13.0000000000000000,81.0000000000000000,12.0000000000000000,"13013"
80.0000000000000000,10.0000000000000000,81.0000000000000000,9.0000000000000000,"13016"
80.0000000000000000,9.0000000000000000,81.0000000000000000,8.0000000000000000,"13017"
80.0000000000000000,8.0000000000000000,81.0000000000000000,7.0000000000000000,"13018"
80.0000000000000000,7.0000000000000000,81.0000000000000000,6.0000000000000000,"13019"
80.0000000000000000,6.0000000000000000,81.0000000000000000,5.0000000000000000,"13020"
81.0000000000000000,25.0000000000000000,82.0000000000000000,24.0000000000000000,"13051"
81.0000000000000000,24.0000000000000000,82.0000000000000000,23.0000000000000000,"13052"
81.0000000000000000,23.0000000000000000,82.0000000000000000,22.0000000000000000,"13053"
81.0000000000000000,22.0000000000000000,82.0000000000000000,21.0000000000000000,"13054"
81.0000000000000000,21.0000000000000000,82.0000000000000000,20.0000000000000000,"13055"
81.0000000000000000,20.0000000000000000,82.0000000000000000,19.0000000000000000,"13056"
81.0000000000000000,19.0000000000000000,82.0000000000000000,18.0000000000000000,"13057"
81.0000000000000000,18.0000000000000000,82.0000000000000000,17.0000000000000000,"13058"
81.0000000000000000,17.0000000000000000,82.0000000000000000,16.0000000000000000,"13059"
81.0000000000000000,16.0000000000000000,82.0000000000000000,15.0000000000000000,"13060"
81.0000000000000000,9.0000000000000000,82.0000000000000000,8.0000000000000000,"13067"
81.0000000000000000,8.0000000000000000,82.0000000000000000,7.0000000000000000,"13068"
81.0000000000000000,7.0000000000000000,82.0000000000000000,6.0000000000000000,"13069"
82.0000000000000000,25.0000000000000000,83.0000000000000000,24.0000000000000000,"13101"
82.0000000000000000,24.0000000000000000,83.0000000000000000,23.0000000000000000,"13102"
82.0000000000000000,23.0000000000000000,83.0000000000000000,22.0000000000000000,"13103"
82.0000000000000000,22.0000000000000000,83.0000000000000000,21.0000000000000000,"13104"
82.0000000000000000,21.0000000000000000,83.0000000000000000,20.0000000000000000,"13105"
82.0000000000000000,20.0000000000000000,83.0000000000000000,19.0000000000000000,"13106"
82.0000000000000000,19.0000000000000000,83.0000000000000000,18.0000000000000000,"13107"
82.0000000000000000,18.0000000000000000,83.0000000000000000,17.0000000000000000,"13108"
82.0000000000000000,17.0000000000000000,83.0000000000000000,16.0000000000000000,"13109"
83.0000000000000000,25.0000000000000000,84.0000000000000000,24.0000000000000000,"13151"
83.0000000000000000,24.0000000000000000,84.0000000000000000,23.0000000000000000,"13152"
83.0000000000000000,23.0000000000000000,84.0000000000000000,22.0000000000000000,"13153"
83.0000000000000000,22.0000000000000000,84.0000000000000000,21.0000000000000000,"13154"
83.0000000000000000,21.0000000000000000,84.0000000000000000,20.0000000000000000,"13155"
83.0000000000000000,20.0000000000000000,84.0000000000000000,19.0000000000000000,"13156"
83.0000000000000000,19.0000000000000000,84.0000000000000000,18.0000000000000000,"13157"
83.0000000000000000,18.0000000000000000,84.0000000000000000,17.0000000000000000,"13158"
84.0000000000000000,25.0000000000000000,85.0000000000000000,24.0000000000000000,"13201"
84.0000000000000000,24.0000000000000000,85.0000000000000000,23.0000000000000000,"13202"
84.0000000000000000,23.0000000000000000,85.0000000000000000,22.0000000000000000,"13203"
84.0000000000000000,22.0000000000000000,85.0000000000000000,21.0000000000000000,"13204"
84.0000000000000000,21.0000000000000000,85.0000000000000000,20.0000000000000000,"13205"
84.0000000000000000,20.0000000000000000,85.0000000000000000,19.0000000000000000,"13206"
84.0000000000000000,19.0000000000000000,85.0000000000000000,18.0000000000000000,"13207"
85.0000000000000000,25.0000000000000000,86.0000000000000000,24.0000000000000000,"13251"
85.0000000000000000,24.0000000000000000,86.0000000000000000,23.0000000000000000,"13252"
85.0000000000000000,23.0000000000000000,86.0000000000000000,22.0000000000000000,"13253"
85.0000000000000000,22.0000000000000000,86.0000000000000000,21.0000000000000000,"13254"
85.0000000000000000,21.0000000000000000,86.0000000000000000,20.0000000000000000,"13255"
85.0000000000000000,20.0000000000000000,86.0000000000000000,19.0000000000000000,"13256"
86.0000000000000000,25.0000000000000000,87.0000000000000000,24.0000000000000000,"13301"
86.0000000000000000,24.0000000000000000,87.0000000000000000,23.0000000000000000,"13302"
86.0000000000000000,23.0000000000000000,87.0000000000000000,22.0000000000000000,"13303"
86.0000000000000000,22.0000000000000000,87.0000000000000000,21.0000000000000000,"13304"
86.0000000000000000,21.0000000000000000,87.0000000000000000,20.0000000000000000,"13305"
86.0000000000000000,20.0000000000000000,87.0000000000000000,19.0000000000000000,"13306"
87.0000000000000000,25.0000000000000000,88.0000000000000000,24.0000000000000000,"13351"
87.0000000000000000,24.0000000000000000,88.0000000000000000,23.0000000000000000,"13352"
87.0000000000000000,23.0000000000000000,88.0000000000000000,22.0000000000000000,"13353"
87.0000000000000000,22.0000000000000000,88.0000000000000000,21.0000000000000000,"13354"
87.0000000000000000,21.0000000000000000,88.0000000000000000,20.0000000000000000,"13355"
88.0000000000000000,25.0000000000000000,89.0000000000000000,24.0000000000000000,"13401"
88.0000000000000000,24.0000000000000000,89.0000000000000000,23.0000000000000000,"13402"
88.0000000000000000,23.0000000000000000,89.0000000000000000,22.0000000000000000,"13403"
88.0000000000000000,22.0000000000000000,89.0000000000000000,21.0000000000000000,"13404"
89.0000000000000000,25.0000000000000000,90.0000000000000000,24.0000000000000000,"13451"
89.0000000000000000,24.0000000000000000,90.0000000000000000,23.0000000000000000,"13452"
89.0000000000000000,23.0000000000000000,90.0000000000000000,22.0000000000000000,"13453"
89.0000000000000000,22.0000000000000000,90.0000000000000000,21.0000000000000000,"13454"
90.0000000000000000,25.0000000000000000,91.0000000000000000,24.0000000000000000,"13501"
90.0000000000000000,24.0000000000000000,91.0000000000000000,23.0000000000000000,"13502"
90.0000000000000000,23.0000000000000000,91.0000000000000000,22.0000000000000000,"13503"
90.0000000000000000,22.0000000000000000,91.0000000000000000,21.0000000000000000,"13504"
91.0000000000000000,25.0000000000000000,92.0000000000000000,24.0000000000000000,"13551"
91.0000000000000000,24.0000000000000000,92.0000000000000000,23.0000000000000000,"13552"
91.0000000000000000,23.0000000000000000,92.0000000000000000,22.0000000000000000,"13553"
91.0000000000000000,22.0000000000000000,92.0000000000000000,21.0000000000000000,"13554"
92.0000000000000000,25.0000000000000000,93.0000000000000000,24.0000000000000000,"13601"
92.0000000000000000,24.0000000000000000,93.0000000000000000,23.0000000000000000,"13602"
92.0000000000000000,23.0000000000000000,93.0000000000000000,22.0000000000000000,"13603"
92.0000000000000000,22.0000000000000000,93.0000000000000000,21.0000000000000000,"13604"
92.0000000000000000,21.0000000000000000,93.0000000000000000,20.0000000000000000,"13605"
92.0000000000000000,20.0000000000000000,93.0000000000000000,19.0000000000000000,"13606"
92.0000000000000000,14.0000000000000000,93.0000000000000000,13.0000000000000000,"13612"
92.0000000000000000,13.0000000000000000,93.0000000000000000,12.0000000000000000,"13613"
92.0000000000000000,12.0000000000000000,93.0000000000000000,11.0000000000000000,"13614"
92.0000000000000000,11.0000000000000000,93.0000000000000000,10.0000000000000000,"13615"
92.0000000000000000,10.0000000000000000,93.0000000000000000,9.0000000000000000,"13616"
93.0000000000000000,25.0000000000000000,94.0000000000000000,24.0000000000000000,"13651"
93.0000000000000000,24.0000000000000000,94.0000000000000000,23.0000000000000000,"13652"
93.0000000000000000,23.0000000000000000,94.0000000000000000,22.0000000000000000,"13653"
93.0000000000000000,22.0000000000000000,94.0000000000000000,21.0000000000000000,"13654"
93.0000000000000000,21.0000000000000000,94.0000000000000000,20.0000000000000000,"13655"
93.0000000000000000,20.0000000000000000,94.0000000000000000,19.0000000000000000,"13656"
93.0000000000000000,19.0000000000000000,94.0000000000000000,18.0000000000000000,"13657"
93.0000000000000000,15.0000000000000000,94.0000000000000000,14.0000000000000000,"13661"
93.0000000000000000,14.0000000000000000,94.0000000000000000,13.0000000000000000,"13662"
93.0000000000000000,13.0000000000000000,94.0000000000000000,12.0000000000000000,"13663"
93.0000000000000000,12.0000000000000000,94.0000000000000000,11.0000000000000000,"13664"
93.0000000000000000,9.0000000000000000,94.0000000000000000,8.0000000000000000,"13667"
93.0000000000000000,8.0000000000000000,94.0000000000000000,7.0000000000000000,"13668"
93.0000000000000000,7.0000000000000000,94.0000000000000000,6.0000000000000000,"13669"
94.0000000000000000,25.0000000000000000,95.0000000000000000,24.0000000000000000,"13701"
94.0000000000000000,24.0000000000000000,95.0000000000000000,23.0000000000000000,"13702"
94.0000000000000000,23.0000000000000000,95.0000000000000000,22.0000000000000000,"13703"
94.0000000000000000,22.0000000000000000,95.0000000000000000,21.0000000000000000,"13704"
94.0000000000000000,21.0000000000000000,95.0000000000000000,20.0000000000000000,"13705"
94.0000000000000000,20.0000000000000000,95.0000000000000000,19.0000000000000000,"13706"
94.0000000000000000,19.0000000000000000,95.0000000000000000,18.0000000000000000,"13707"
94.0000000000000000,18.0000000000000000,95.0000000000000000,17.0000000000000000,"13708"
94.0000000000000000,17.0000000000000000,95.0000000000000000,16.0000000000000000,"13709"
94.0000000000000000,16.0000000000000000,95.0000000000000000,15.0000000000000000,"13710"
94.0000000000000000,14.0000000000000000,95.0000000000000000,13.0000000000000000,"13712"
95.0000000000000000,25.0000000000000000,96.0000000000000000,24.0000000000000000,"13751"
95.0000000000000000,24.0000000000000000,96.0000000000000000,23.0000000000000000,"13752"
95.0000000000000000,23.0000000000000000,96.0000000000000000,22.0000000000000000,"13753"
95.0000000000000000,22.0000000000000000,96.0000000000000000,21.0000000000000000,"13754"
95.0000000000000000,21.0000000000000000,96.0000000000000000,20.0000000000000000,"13755"
95.0000000000000000,20.0000000000000000,96.0000000000000000,19.0000000000000000,"13756"
95.0000000000000000,19.0000000000000000,96.0000000000000000,18.0000000000000000,"13757"
95.0000000000000000,18.0000000000000000,96.0000000000000000,17.0000000000000000,"13758"
95.0000000000000000,17.0000000000000000,96.0000000000000000,16.0000000000000000,"13759"
95.0000000000000000,16.0000000000000000,96.0000000000000000,15.0000000000000000,"13760"
95.0000000000000000,6.0000000000000000,96.0000000000000000,5.0000000000000000,"13770"
95.0000000000000000,5.0000000000000000,96.0000000000000000,4.0000000000000000,"13771"
95.0000000000000000,3.0000000000000000,96.0000000000000000,2.0000000000000000,"13773"
96.0000000000000000,25.0000000000000000,97.0000000000000000,24.0000000000000000,"13801"
96.0000000000000000,24.0000000000000000,97.0000000000000000,23.0000000000000000,"13802"
96.0000000000000000,23.0000000000000000,97.0000000000000000,22.0000000000000000,"13803"
96.0000000000000000,22.0000000000000000,97.0000000000000000,21.0000000000000000,"13804"
96.0000000000000000,21.0000000000000000,97.0000000000000000,20.0000000000000000,"13805"
96.0000000000000000,20.0000000000000000,97.0000000000000000,19.0000000000000000,"13806"
96.0000000000000000,19.0000000000000000,97.0000000000000000,18.0000000000000000,"13807"
96.0000000000000000,18.0000000000000000,97.0000000000000000,17.0000000000000000,"13808"
96.0000000000000000,17.0000000000000000,97.0000000000000000,16.0000000000000000,"13809"
96.0000000000000000,6.0000000000000000,97.0000000000000000,5.0000000000000000,"13820"
96.0000000000000000,5.0000000000000000,97.0000000000000000,4.0000000000000000,"13821"
96.0000000000000000,4.0000000000000000,97.0000000000000000,3.0000000000000000,"13822"
96.0000000000000000,3.0000000000000000,97.0000000000000000,2.0000000000000000,"13823"
96.0000000000000000,-12.0000000000000000,97.0000000000000000,-13.0000000000000000,"13838"
97.0000000000000000,25.0000000000000000,98.0000000000000000,24.0000000000000000,"13851"
97.0000000000000000,24.0000000000000000,98.0000000000000000,23.0000000000000000,"13852"
97.0000000000000000,23.0000000000000000,98.0000000000000000,22.0000000000000000,"13853"
97.0000000000000000,22.0000000000000000,98.0000000000000000,21.0000000000000000,"13854"
97.0000000000000000,21.0000000000000000,98.0000000000000000,20.0000000000000000,"13855"
97.0000000000000000,20.0000000000000000,98.0000000000000000,19.0000000000000000,"13856"
97.0000000000000000,19.0000000000000000,98.0000000000000000,18.0000000000000000,"13857"
97.0000000000000000,18.0000000000000000,98.0000000000000000,17.0000000000000000,"13858"
97.0000000000000000,17.0000000000000000,98.0000000000000000,16.0000000000000000,"13859"
97.0000000000000000,16.0000000000000000,98.0000000000000000,15.0000000000000000,"13860"
97.0000000000000000,15.0000000000000000,98.0000000000000000,14.0000000000000000,"13861"
97.0000000000000000,14.0000000000000000,98.0000000000000000,13.0000000000000000,"13862"
97.0000000000000000,13.0000000000000000,98.0000000000000000,12.0000000000000000,"13863"
97.0000000000000000,12.0000000000000000,98.0000000000000000,11.0000000000000000,"13864"
97.0000000000000000,11.0000000000000000,98.0000000000000000,10.0000000000000000,"13865"
97.0000000000000000,10.0000000000000000,98.0000000000000000,9.0000000000000000,"13866"
97.0000000000000000,6.0000000000000000,98.0000000000000000,5.0000000000000000,"13870"
97.0000000000000000,5.0000000000000000,98.0000000000000000,4.0000000000000000,"13871"
97.0000000000000000,4.0000000000000000,98.0000000000000000,3.0000000000000000,"13872"
97.0000000000000000,3.0000000000000000,98.0000000000000000,2.0000000000000000,"13873"
97.0000000000000000,2.0000000000000000,98.0000000000000000,1.0000000000000000,"13874"
97.0000000000000000,1.0000000000000000,98.0000000000000000,0.0000000000000000,"13875"
97.0000000000000000,0.0000000000000000,98.0000000000000000,-1.0000000000000000,"13876"
98.0000000000000000,25.0000000000000000,99.0000000000000000,24.0000000000000000,"13901"
98.0000000000000000,24.0000000000000000,99.0000000000000000,23.0000000000000000,"13902"
98.0000000000000000,23.0000000000000000,99.0000000000000000,22.0000000000000000,"13903"
98.0000000000000000,22.0000000000000000,99.0000000000000000,21.0000000000000000,"13904"
98.0000000000000000,21.0000000000000000,99.0000000000000000,20.0000000000000000,"13905"
98.0000000000000000,20.0000000000000000,99.0000000000000000,19.0000000000000000,"13906"
98.0000000000000000,19.0000000000000000,99.0000000000000000,18.0000000000000000,"13907"
98.0000000000000000,18.0000000000000000,99.0000000000000000,17.0000000000000000,"13908"
98.0000000000000000,17.0000000000000000,99.0000000000000000,16.0000000000000000,"13909"
98.0000000000000000,16.0000000000000000,99.0000000000000000,15.0000000000000000,"13910"
98.0000000000000000,15.0000000000000000,99.0000000000000000,14.0000000000000000,"13911"
98.0000000000000000,14.0000000000000000,99.0000000000000000,13.0000000000000000,"13912"
98.0000000000000000,13.0000000000000000,99.0000000000000000,12.0000000000000000,"13913"
98.0000000000000000,12.0000000000000000,99.0000000000000000,11.0000000000000000,"13914"
98.0000000000000000,11.0000000000000000,99.0000000000000000,10.0000000000000000,"13915"
98.0000000000000000,10.0000000000000000,99.0000000000000000,9.0000000000000000,"13916"
98.0000000000000000,9.0000000000000000,99.0000000000000000,8.0000000000000000,"13917"
98.0000000000000000,8.0000000000000000,99.0000000000000000,7.0000000000000000,"13918"
98.0000000000000000,5.0000000000000000,99.0000000000000000,4.0000000000000000,"13921"
98.0000000000000000,4.0000000000000000,99.0000000000000000,3.0000000000000000,"13922"
98.0000000000000000,3.0000000000000000,99.0000000000000000,2.0000000000000000,"13923"
98.0000000000000000,2.0000000000000000,99.0000000000000000,1.0000000000000000,"13924"
98.0000000000000000,1.0000000000000000,99.0000000000000000,0.0000000000000000,"13925"
98.0000000000000000,0.0000000000000000,99.0000000000000000,-1.0000000000000000,"13926"
98.0000000000000000,-1.0000000000000000,99.0000000000000000,-2.0000000000000000,"13927"
99.0000000000000000,25.0000000000000000,100.0000000000000000,24.0000000000000000,"13951"
99.0000000000000000,24.0000000000000000,100.0000000000000000,23.0000000000000000,"13952"
99.0000000000000000,23.0000000000000000,100.0000000000000000,22.0000000000000000,"13953"
99.0000000000000000,22.0000000000000000,100.0000000000000000,21.0000000000000000,"13954"
99.0000000000000000,21.0000000000000000,100.0000000000000000,20.0000000000000000,"13955"
99.0000000000000000,20.0000000000000000,100.0000000000000000,19.0000000000000000,"13956"
99.0000000000000000,19.0000000000000000,100.0000000000000000,18.0000000000000000,"13957"
99.0000000000000000,18.0000000000000000,100.0000000000000000,17.0000000000000000,"13958"
99.0000000000000000,17.0000000000000000,100.0000000000000000,16.0000000000000000,"13959"
99.0000000000000000,16.0000000000000000,100.0000000000000000,15.0000000000000000,"13960"
99.0000000000000000,15.0000000000000000,100.0000000000000000,14.0000000000000000,"13961"
99.0000000000000000,14.0000000000000000,100.0000000000000000,13.0000000000000000,"13962"
99.0000000000000000,13.0000000000000000,100.0000000000000000,12.0000000000000000,"13963"
99.0000000000000000,12.0000000000000000,100.0000000000000000,11.0000000000000000,"13964"
99.0000000000000000,11.0000000000000000,100.0000000000000000,10.0000000000000000,"13965"
99.0000000000000000,10.0000000000000000,100.0000000000000000,9.0000000000000000,"13966"
99.0000000000000000,9.0000000000000000,100.0000000000000000,8.0000000000000000,"13967"
99.0000000000000000,8.0000000000000000,100.0000000000000000,7.0000000000000000,"13968"
99.0000000000000000,7.0000000000000000,100.0000000000000000,6.0000000000000000,"13969"
99.0000000000000000,4.0000000000000000,100.0000000000000000,3.0000000000000000,"13972"
99.0000000000000000,3.0000000000000000,100.0000000000000000,2.0000000000000000,"13973"
99.0000000000000000,2.0000000000000000,100.0000000000000000,1.0000000000000000,"13974"
99.0000000000000000,1.0000000000000000,100.0000000000000000,0.0000000000000000,"13975"
99.0000000000000000,0.0000000000000000,100.0000000000000000,-1.0000000000000000,"13976"
99.0000000000000000,-1.0000000000000000,100.0000000000000000,-2.0000000000000000,"13977"
99.0000000000000000,-2.0000000000000000,100.0000000000000000,-3.0000000000000000,"13978"
100.0000000000000000,25.0000000000000000,101.0000000000000000,24.0000000000000000,"14001"
100.0000000000000000,24.0000000000000000,101.0000000000000000,23.0000000000000000,"14002"
100.0000000000000000,23.0000000000000000,101.0000000000000000,22.0000000000000000,"14003"
100.0000000000000000,22.0000000000000000,101.0000000000000000,21.0000000000000000,"14004"
100.0000000000000000,21.0000000000000000,101.0000000000000000,20.0000000000000000,"14005"
100.0000000000000000,20.0000000000000000,101.0000000000000000,19.0000000000000000,"14006"
100.0000000000000000,19.0000000000000000,101.0000000000000000,18.0000000000000000,"14007"
100.0000000000000000,18.0000000000000000,101.0000000000000000,17.0000000000000000,"14008"
100.0000000000000000,17.0000000000000000,101.0000000000000000,16.0000000000000000,"14009"
100.0000000000000000,16.0000000000000000,101.0000000000000000,15.0000000000000000,"14010"
100.0000000000000000,15.0000000000000000,101.0000000000000000,14.0000000000000000,"14011"
100.0000000000000000,14.0000000000000000,101.0000000000000000,13.0000000000000000,"14012"
100.0000000000000000,13.0000000000000000,101.0000000000000000,12.0000000000000000,"14013"
100.0000000000000000,10.0000000000000000,101.0000000000000000,9.0000000000000000,"14016"
100.0000000000000000,9.0000000000000000,101.0000000000000000,8.0000000000000000,"14017"
100.0000000000000000,8.0000000000000000,101.0000000000000000,7.0000000000000000,"14018"
100.0000000000000000,7.0000000000000000,101.0000000000000000,6.0000000000000000,"14019"
100.0000000000000000,6.0000000000000000,101.0000000000000000,5.0000000000000000,"14020"
100.0000000000000000,5.0000000000000000,101.0000000000000000,4.0000000000000000,"14021"
100.0000000000000000,4.0000000000000000,101.0000000000000000,3.0000000000000000,"14022"
100.0000000000000000,3.0000000000000000,101.0000000000000000,2.0000000000000000,"14023"
100.0000000000000000,2.0000000000000000,101.0000000000000000,1.0000000000000000,"14024"
100.0000000000000000,1.0000000000000000,101.0000000000000000,0.0000000000000000,"14025"
100.0000000000000000,0.0000000000000000,101.0000000000000000,-1.0000000000000000,"14026"
100.0000000000000000,-1.0000000000000000,101.0000000000000000,-2.0000000000000000,"14027"
100.0000000000000000,-2.0000000000000000,101.0000000000000000,-3.0000000000000000,"14028"
100.0000000000000000,-3.0000000000000000,101.0000000000000000,-4.0000000000000000,"14029"
101.0000000000000000,25.0000000000000000,102.0000000000000000,24.0000000000000000,"14051"
101.0000000000000000,24.0000000000000000,102.0000000000000000,23.0000000000000000,"14052"
101.0000000000000000,23.0000000000000000,102.0000000000000000,22.0000000000000000,"14053"
101.0000000000000000,22.0000000000000000,102.0000000000000000,21.0000000000000000,"14054"
101.0000000000000000,21.0000000000000000,102.0000000000000000,20.0000000000000000,"14055"
101.0000000000000000,20.0000000000000000,102.0000000000000000,19.0000000000000000,"14056"
101.0000000000000000,19.0000000000000000,102.0000000000000000,18.0000000000000000,"14057"
101.0000000000000000,18.0000000000000000,102.0000000000000000,17.0000000000000000,"14058"
101.0000000000000000,17.0000000000000000,102.0000000000000000,16.0000000000000000,"14059"
101.0000000000000000,16.0000000000000000,102.0000000000000000,15.0000000000000000,"14060"
101.0000000000000000,15.0000000000000000,102.0000000000000000,14.0000000000000000,"14061"
101.0000000000000000,14.0000000000000000,102.0000000000000000,13.0000000000000000,"14062"
101.0000000000000000,13.0000000000000000,102.0000000000000000,12.0000000000000000,"14063"
101.0000000000000000,7.0000000000000000,102.0000000000000000,6.0000000000000000,"14069"
101.0000000000000000,6.0000000000000000,102.0000000000000000,5.0000000000000000,"14070"
101.0000000000000000,5.0000000000000000,102.0000000000000000,4.0000000000000000,"14071"
101.0000000000000000,4.0000000000000000,102.0000000000000000,3.0000000000000000,"14072"
101.0000000000000000,3.0000000000000000,102.0000000000000000,2.0000000000000000,"14073"
101.0000000000000000,2.0000000000000000,102.0000000000000000,1.0000000000000000,"14074"
101.0000000000000000,1.0000000000000000,102.0000000000000000,0.0000000000000000,"14075"
101.0000000000000000,0.0000000000000000,102.0000000000000000,-1.0000000000000000,"14076"
101.0000000000000000,-1.0000000000000000,102.0000000000000000,-2.0000000000000000,"14077"
101.0000000000000000,-2.0000000000000000,102.0000000000000000,-3.0000000000000000,"14078"
101.0000000000000000,-3.0000000000000000,102.0000000000000000,-4.0000000000000000,"14079"
101.0000000000000000,-4.0000000000000000,102.0000000000000000,-5.0000000000000000,"14080"
102.0000000000000000,25.0000000000000000,103.0000000000000000,24.0000000000000000,"14101"
102.0000000000000000,24.0000000000000000,103.0000000000000000,23.0000000000000000,"14102"
102.0000000000000000,23.0000000000000000,103.0000000000000000,22.0000000000000000,"14103"
102.0000000000000000,22.0000000000000000,103.0000000000000000,21.0000000000000000,"14104"
102.0000000000000000,21.0000000000000000,103.0000000000000000,20.0000000000000000,"14105"
102.0000000000000000,20.0000000000000000,103.0000000000000000,19.0000000000000000,"14106"
102.0000000000000000,19.0000000000000000,103.0000000000000000,18.0000000000000000,"14107"
102.0000000000000000,18.0000000000000000,103.0000000000000000,17.0000000000000000,"14108"
102.0000000000000000,17.0000000000000000,103.0000000000000000,16.0000000000000000,"14109"
102.0000000000000000,16.0000000000000000,103.0000000000000000,15.0000000000000000,"14110"
102.0000000000000000,15.0000000000000000,103.0000000000000000,14.0000000000000000,"14111"
102.0000000000000000,14.0000000000000000,103.0000000000000000,13.0000000000000000,"14112"
102.0000000000000000,13.0000000000000000,103.0000000000000000,12.0000000000000000,"14113"
102.0000000000000000,12.0000000000000000,103.0000000000000000,11.0000000000000000,"14114"
102.0000000000000000,7.0000000000000000,103.0000000000000000,6.0000000000000000,"14119"
102.0000000000000000,6.0000000000000000,103.0000000000000000,5.0000000000000000,"14120"
102.0000000000000000,5.0000000000000000,103.0000000000000000,4.0000000000000000,"14121"
102.0000000000000000,4.0000000000000000,103.0000000000000000,3.0000000000000000,"14122"
102.0000000000000000,3.0000000000000000,103.0000000000000000,2.0000000000000000,"14123"
102.0000000000000000,2.0000000000000000,103.0000000000000000,1.0000000000000000,"14124"
102.0000000000000000,1.0000000000000000,103.0000000000000000,0.0000000000000000,"14125"
102.0000000000000000,0.0000000000000000,103.0000000000000000,-1.0000000000000000,"14126"
102.0000000000000000,-1.0000000000000000,103.0000000000000000,-2.0000000000000000,"14127"
102.0000000000000000,-2.0000000000000000,103.0000000000000000,-3.0000000000000000,"14128"
102.0000000000000000,-3.0000000000000000,103.0000000000000000,-4.0000000000000000,"14129"
102.0000000000000000,-4.0000000000000000,103.0000000000000000,-5.0000000000000000,"14130"
102.0000000000000000,-5.0000000000000000,103.0000000000000000,-6.0000000000000000,"14131"
103.0000000000000000,25.0000000000000000,104.0000000000000000,24.0000000000000000,"14151"
103.0000000000000000,24.0000000000000000,104.0000000000000000,23.0000000000000000,"14152"
103.0000000000000000,23.0000000000000000,104.0000000000000000,22.0000000000000000,"14153"
103.0000000000000000,22.0000000000000000,104.0000000000000000,21.0000000000000000,"14154"
103.0000000000000000,21.0000000000000000,104.0000000000000000,20.0000000000000000,"14155"
103.0000000000000000,20.0000000000000000,104.0000000000000000,19.0000000000000000,"14156"
103.0000000000000000,19.0000000000000000,104.0000000000000000,18.0000000000000000,"14157"
103.0000000000000000,18.0000000000000000,104.0000000000000000,17.0000000000000000,"14158"
103.0000000000000000,17.0000000000000000,104.0000000000000000,16.0000000000000000,"14159"
103.0000000000000000,16.0000000000000000,104.0000000000000000,15.0000000000000000,"14160"
103.0000000000000000,15.0000000000000000,104.0000000000000000,14.0000000000000000,"14161"
103.0000000000000000,14.0000000000000000,104.0000000000000000,13.0000000000000000,"14162"
103.0000000000000000,13.0000000000000000,104.0000000000000000,12.0000000000000000,"14163"
103.0000000000000000,12.0000000000000000,104.0000000000000000,11.0000000000000000,"14164"
103.0000000000000000,11.0000000000000000,104.0000000000000000,10.0000000000000000,"14165"
103.0000000000000000,10.0000000000000000,104.0000000000000000,9.0000000000000000,"14166"
103.0000000000000000,6.0000000000000000,104.0000000000000000,5.0000000000000000,"14170"
103.0000000000000000,5.0000000000000000,104.0000000000000000,4.0000000000000000,"14171"
103.0000000000000000,4.0000000000000000,104.0000000000000000,3.0000000000000000,"14172"
103.0000000000000000,3.0000000000000000,104.0000000000000000,2.0000000000000000,"14173"
103.0000000000000000,2.0000000000000000,104.0000000000000000,1.0000000000000000,"14174"
103.0000000000000000,1.0000000000000000,104.0000000000000000,0.0000000000000000,"14175"
103.0000000000000000,0.0000000000000000,104.0000000000000000,-1.0000000000000000,"14176"
103.0000000000000000,-1.0000000000000000,104.0000000000000000,-2.0000000000000000,"14177"
103.0000000000000000,-2.0000000000000000,104.0000000000000000,-3.0000000000000000,"14178"
103.0000000000000000,-3.0000000000000000,104.0000000000000000,-4.0000000000000000,"14179"
103.0000000000000000,-4.0000000000000000,104.0000000000000000,-5.0000000000000000,"14180"
103.0000000000000000,-5.0000000000000000,104.0000000000000000,-6.0000000000000000,"14181"
104.0000000000000000,25.0000000000000000,105.0000000000000000,24.0000000000000000,"14201"
104.0000000000000000,24.0000000000000000,105.0000000000000000,23.0000000000000000,"14202"
104.0000000000000000,23.0000000000000000,105.0000000000000000,22.0000000000000000,"14203"
104.0000000000000000,22.0000000000000000,105.0000000000000000,21.0000000000000000,"14204"
